request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
84,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,997,8549158,1782190099050012,1782190099119662,1782190101031483,130,ok,,length,64b31bf9-e93c-4c0d-af6d-99b9e068f417
85,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,974,8588247,1782190099088789,1782190099178217,1782190101056115,130,ok,,length,7079c983-e7b0-45e3-9a46-f82fb71c2e1d
86,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,955,8624180,1782190099124954,1782190099225824,1782190101068256,130,ok,,length,3f473ea2-54e9-4568-a849-3ab94e632979
87,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,985,8762802,1782190099263591,1782190099340581,1782190101200132,130,ok,,length,3e1ca938-632a-436b-973b-479cc35cba59
88,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,976,8866302,1782190099366974,1782190099441154,1782190101323313,130,ok,,length,f41137b7-7768-4b9e-98ab-eb1ffb7c83d7
89,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,993,9420520,1782190099920551,1782190099989873,1782190101987984,130,ok,,length,293882b4-93ff-4b7a-a915-181e69c45185
90,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,985,9636196,1782190100136614,1782190100201162,1782190102221191,130,ok,,length,30a4b672-a82c-499d-8c50-9c1d3e98ea90
91,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,975,10057247,1782190100557764,1782190100619036,1782190102681570,130,ok,,length,b5d2200b-59b5-49c3-8c0d-25be9b1d0669
92,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,989,10357627,1782190100857642,1782190100927550,1782190102995868,130,ok,,length,6002a552-c8bd-4890-92b2-cdb31c3967d9
93,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,970,10426563,1782190100927622,1782190100994587,1782190103063589,130,ok,,length,a9f45cf9-0fe0-42e3-8547-b02ae77c5bc2
94,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,981,10546620,1782190101047129,1782190101110131,1782190103181917,130,ok,,length,2b4035bf-9f17-4656-a41c-9d7eb7913e1c
95,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,981,10633623,1782190101133792,1782190101200145,1782190103243928,130,ok,,length,9df6aa6d-0935-43d8-87d8-8d4bd011e5a4
96,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,1003,10656648,1782190101156734,1782190101256457,1782190103299146,130,ok,,length,73bf5916-a041-42c4-a8af-50d1878b7b9c
97,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,988,10710012,1782190101210322,1782190101311100,1782190103323344,130,ok,,length,6e21ba62-92c9-4354-a48d-dd66d63df74b
