request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
122,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,984,5208164,1782244314621507,1782244315688667,1782244328779698,130,ok,,length,7bb832f5-2e10-4872-9ae7-706b85db5a2a
116,tenantA,tenantA,,,0,,0,true,1024,128,0,0,0,0,0,,0,975,5028520,1782244314442594,1782244315688627,1782244328779719,130,ok,,length,6f924614-af1b-4979-b29c-e7045d60a6dd
114,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,983,4996476,1782244314410557,1782244315688733,1782244328779779,130,ok,,length,8b569e01-f7c9-4936-ac63-2642297266ad
120,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,980,5161897,1782244314575879,1782244315688784,1782244328779831,130,ok,,length,4d14a2c2-78c2-43ef-ac38-c7de04f57b7d
115,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,998,5022915,1782244314436168,1782244315688828,1782244328779846,130,ok,,length,24942946-ff4d-4540-b909-737b0f8023e3
118,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,996,5123447,1782244314537095,1782244315689120,1782244328780145,130,ok,,length,dd848b60-3b8e-407e-9fbb-5f0f6232cb07
119,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,999,5140595,1782244314554478,1782244315689181,1782244328780232,130,ok,,length,a7ade584-a029-45ba-b903-297b3a49817c
121,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,992,5202747,1782244314616187,1782244315689259,1782244328780274,130,ok,,length,1e9ea51b-0755-468f-a5b4-78539f05d7e7
128,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,971,5443562,1782244314856807,1782244316050192,1782244329139473,130,ok,,length,1227bdd1-d64d-4cc9-b7c7-16e1f728c44c
126,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,986,5333463,1782244314746722,1782244316049524,1782244329139614,130,ok,,length,8fe29357-5093-4903-a4cf-20567fd7c030
